Gene stable ID	Gene name
ENSECAG00000033878	
ENSECAG00000008280	FGG
ENSECAG00000000790	CXCL17
ENSECAG00000004969	GPR68
ENSECAG00000024330	SRD5A2
ENSECAG00000024491	STK19
ENSECAG00000021487	TRIM66
ENSECAG00000001049	DYNLT4
ENSECAG00000020426	SNAPIN
ENSECAG00000020422	PCSK1
ENSECAG00000027768	
ENSECAG00000030325	
ENSECAG00000025194	
ENSECAG00000023261	TMEM258
ENSECAG00000023478	PRAM1
ENSECAG00000023461	TMPO
ENSECAG00000015074	LIPE
ENSECAG00000031391	
ENSECAG00000011746	PLK3
ENSECAG00000041732	
ENSECAG00000042450	
ENSECAG00000016276	NUP50
ENSECAG00000011366	HERPUD1
ENSECAG00000015593	EGFL7
ENSECAG00000012936	DSCAM
ENSECAG00000019668	BRSK2
ENSECAG00000008871	ALDH1A3
ENSECAG00000009684	
ENSECAG00000025958	MIR3074
ENSECAG00000022909	MYH1
ENSECAG00000008615	
ENSECAG00000005344	FEN1
ENSECAG00000011783	PDS5A
ENSECAG00000010239	FGB
ENSECAG00000009773	ABCG2
ENSECAG00000023868	HNRNPM
ENSECAG00000025633	MIR27B
ENSECAG00000043032	U2
ENSECAG00000006499	GPR101
ENSECAG00000023991	CTNNA1
ENSECAG00000020889	CHTOP
ENSECAG00000025270	MIR23B
ENSECAG00000014498	SLC38A2
ENSECAG00000023280	FADS1
ENSECAG00000024216	SLC25A27
ENSECAG00000007213	SEC16B
ENSECAG00000032940	
ENSECAG00000007177	TRUB1
ENSECAG00000043720	
ENSECAG00000038539	UBALD2
ENSECAG00000033583	
ENSECAG00000040019	
ENSECAG00000040673	
ENSECAG00000003181	P2RY10
ENSECAG00000022158	VPS4B
ENSECAG00000040380	
ENSECAG00000020007	CNTLN
ENSECAG00000017130	CNFN
ENSECAG00000022179	PPP4C
ENSECAG00000033417	
ENSECAG00000033585	
ENSECAG00000013601	COPS8
ENSECAG00000025028	MARCHF2
ENSECAG00000019716	CCDC88C
ENSECAG00000000722	BTBD3
ENSECAG00000038029	
ENSECAG00000023036	KIAA0930
ENSECAG00000007331	LRRTM2
ENSECAG00000039348	
ENSECAG00000001653	POLE
ENSECAG00000027173	SNORD125
ENSECAG00000040204	
ENSECAG00000011276	FHIP2A
ENSECAG00000028050	
ENSECAG00000035037	
ENSECAG00000015211	RASL10A
ENSECAG00000003466	
ENSECAG00000014258	PLRG1
ENSECAG00000010418	AVPR1A
ENSECAG00000024173	RNF157
ENSECAG00000032528	
ENSECAG00000017735	GAS2L1
ENSECAG00000029758	
ENSECAG00000016208	CYP21A1
ENSECAG00000031906	
ENSECAG00000032103	
ENSECAG00000042944	
ENSECAG00000005109	BEST4
ENSECAG00000029169	
ENSECAG00000000716	RAB11B
ENSECAG00000034784	
ENSECAG00000038714	LAIR1
ENSECAG00000022374	TBX6
ENSECAG00000040882	
ENSECAG00000022939	S100A1
ENSECAG00000032899	
ENSECAG00000016625	PCLO
ENSECAG00000024049	S100A13
ENSECAG00000015089	RPS8
ENSECAG00000011514	
ENSECAG00000034257	
ENSECAG00000007254	IZUMO1R
ENSECAG00000037944	
ENSECAG00000024033	PKD2
ENSECAG00000032457	
ENSECAG00000031146	
ENSECAG00000039263	
ENSECAG00000013839	FAM214A
ENSECAG00000030601	
ENSECAG00000024619	S100A14
ENSECAG00000033504	
ENSECAG00000023893	SERPINB5
ENSECAG00000027905	
ENSECAG00000036369	
ENSECAG00000041189	SNORD38B
ENSECAG00000009125	UPK3A
ENSECAG00000033833	
ENSECAG00000013685	TNXB
ENSECAG00000043296	SNORD38A
ENSECAG00000025933	SNORD46
ENSECAG00000040718	ASCL5
ENSECAG00000000779	SERPINB12
ENSECAG00000043548	
ENSECAG00000022469	RPL27A
ENSECAG00000034084	SNORD39
ENSECAG00000000730	S100A16
ENSECAG00000021586	FBP1
ENSECAG00000024329	TMEM9
ENSECAG00000043585	
ENSECAG00000025840	eca-mir-126
ENSECAG00000039713	U6
ENSECAG00000022933	ELL2
ENSECAG00000024038	YPEL3
ENSECAG00000019038	KIF2C
ENSECAG00000011023	
ENSECAG00000018042	SRP54
ENSECAG00000037117	
ENSECAG00000000591	TRAF3IP2
ENSECAG00000019381	MEGF8
ENSECAG00000024650	FADS2
ENSECAG00000006694	S100A2
ENSECAG00000038712	
ENSECAG00000039673	
ENSECAG00000012260	FAM118A
ENSECAG00000014491	NLRC5
ENSECAG00000012979	SUCLG1
ENSECAG00000014390	FOXJ1
ENSECAG00000011786	PPWD1
ENSECAG00000030594	eca-mir-8986a
ENSECAG00000011564	DLG1
ENSECAG00000025213	SNORA3A
ENSECAG00000024161	LRRK1
ENSECAG00000033733	eca-mir-8986b
ENSECAG00000007513	HSPA9
ENSECAG00000011172	PPP4R3A
ENSECAG00000025580	SNORA3B
ENSECAG00000013318	ZIC3
ENSECAG00000025368	SNORA53
ENSECAG00000039075	
ENSECAG00000021507	ATF6B
ENSECAG00000024889	TDRD6
ENSECAG00000011333	RXYLT1
ENSECAG00000012541	SLC38A4
ENSECAG00000006934	GDPD3
ENSECAG00000000962	TMEM145
ENSECAG00000008203	S100A3
ENSECAG00000019165	CENPK
ENSECAG00000038767	
ENSECAG00000020887	COL6A3
ENSECAG00000025479	SNORD63
ENSECAG00000012993	JAG1
ENSECAG00000035322	
ENSECAG00000027617	SNORD63
ENSECAG00000043801	
ENSECAG00000037139	
ENSECAG00000012435	FAM177A1
ENSECAG00000008221	S100A4
ENSECAG00000019962	
ENSECAG00000041069	
ENSECAG00000013041	ETF1
ENSECAG00000031902	
ENSECAG00000029010	
ENSECAG00000037460	
ENSECAG00000036065	
ENSECAG00000032216	
ENSECAG00000016928	DCHS2
ENSECAG00000035467	U5
ENSECAG00000010956	PRR19
ENSECAG00000004455	
ENSECAG00000022810	DENND2B
ENSECAG00000009922	SH3GL2
ENSECAG00000024264	ARMH1
ENSECAG00000002874	LRRN1
ENSECAG00000040621	
ENSECAG00000024667	MYH2
ENSECAG00000010970	PAFAH1B3
ENSECAG00000008238	S100A5
ENSECAG00000014460	MAPK3
ENSECAG00000001463	FKBPL
ENSECAG00000015352	PPP2R3C
ENSECAG00000008401	S100A6
ENSECAG00000000709	
ENSECAG00000024899	PLA2G7
ENSECAG00000011024	PRRT1
ENSECAG00000040816	
ENSECAG00000042418	
ENSECAG00000035147	U6
ENSECAG00000011335	ITM2A
ENSECAG00000024371	IKBIP
ENSECAG00000019325	CNOT6
ENSECAG00000034323	
ENSECAG00000017966	TTC12
ENSECAG00000041140	
ENSECAG00000017868	
ENSECAG00000014338	EGR1
ENSECAG00000011342	CIC
ENSECAG00000039731	
ENSECAG00000024759	TMEM53
ENSECAG00000007210	CTSL
ENSECAG00000033019	
ENSECAG00000014848	EXOC7
ENSECAG00000022405	NOTCH1
ENSECAG00000033887	
ENSECAG00000015317	REEP2
ENSECAG00000014250	
ENSECAG00000012951	MINPP1
ENSECAG00000021344	
ENSECAG00000013767	
ENSECAG00000007780	PANX1
ENSECAG00000034120	
ENSECAG00000017191	SPP1
ENSECAG00000022120	EWSR1
ENSECAG00000011462	SRGAP1
ENSECAG00000025273	U2
ENSECAG00000033154	
ENSECAG00000038520	
ENSECAG00000040445	
ENSECAG00000008947	HEPHL1
ENSECAG00000029347	ADAMTS6
ENSECAG00000043606	
ENSECAG00000015220	PKP1
ENSECAG00000024703	APAF1
ENSECAG00000019853	AMIGO2
ENSECAG00000038904	ANKRD66
ENSECAG00000015746	SMC1B
ENSECAG00000014586	UBE2K
ENSECAG00000027592	U7
ENSECAG00000029845	SERPINB13
ENSECAG00000033753	
ENSECAG00000005305	BACE2
ENSECAG00000019221	PRORP
ENSECAG00000019191	DCSTAMP
ENSECAG00000043177	
ENSECAG00000009303	GFPT2
ENSECAG00000025147	MEP1A
ENSECAG00000026028	U6
ENSECAG00000029315	
ENSECAG00000004390	PCED1B
ENSECAG00000011283	
ENSECAG00000024397	UBR4
ENSECAG00000020271	DPYS
ENSECAG00000028491	
ENSECAG00000018062	KDM3B
ENSECAG00000031571	
ENSECAG00000041017	
ENSECAG00000022125	TNNT2
ENSECAG00000024915	FADS3
ENSECAG00000024351	MEPE
ENSECAG00000043778	
ENSECAG00000024613	GLRX
ENSECAG00000028871	
ENSECAG00000009021	EGFL8
ENSECAG00000009255	
ENSECAG00000018006	
ENSECAG00000032761	
ENSECAG00000006002	CATSPERB
ENSECAG00000043420	
ENSECAG00000025771	
ENSECAG00000024788	CORO1A
ENSECAG00000035510	
ENSECAG00000018577	SLX4IP
ENSECAG00000011895	ILT11B
ENSECAG00000008686	S100A7
ENSECAG00000014481	AGPAT1
ENSECAG00000033577	
ENSECAG00000015422	CRBN
ENSECAG00000024622	RHOBTB3
ENSECAG00000028543	
ENSECAG00000017027	SFRP2
ENSECAG00000035361	
ENSECAG00000019528	MKKS
ENSECAG00000024478	IBSP
ENSECAG00000032001	
ENSECAG00000007305	TC2N
ENSECAG00000025060	MYH3
ENSECAG00000022437	PSMA6
ENSECAG00000015693	RNF5
ENSECAG00000037409	
ENSECAG00000006377	SEC16A
ENSECAG00000019867	DAPK1
ENSECAG00000036115	
ENSECAG00000035413	
ENSECAG00000030142	RNF175
ENSECAG00000024824	ADGRL2
ENSECAG00000042913	
ENSECAG00000024113	ABLIM1
ENSECAG00000004158	DMP1
ENSECAG00000014420	TRNT1
ENSECAG00000033730	
ENSECAG00000037110	
ENSECAG00000010598	
ENSECAG00000039507	
ENSECAG00000012126	RASAL2
ENSECAG00000024733	SPATA9
ENSECAG00000043753	
ENSECAG00000023077	SNAP25
ENSECAG00000028476	
ENSECAG00000042541	
ENSECAG00000018153	
ENSECAG00000009742	S100A12
ENSECAG00000039664	
ENSECAG00000024815	RFESD
ENSECAG00000018028	TLR2
ENSECAG00000020819	AGER
ENSECAG00000007608	DSPP
ENSECAG00000032649	
ENSECAG00000041260	U2
ENSECAG00000010117	
ENSECAG00000042679	
ENSECAG00000032318	GPR150
ENSECAG00000033827	
ENSECAG00000006755	RAB3IL1
ENSECAG00000031381	
ENSECAG00000001645	FAM53C
ENSECAG00000027329	SNORA70
ENSECAG00000018426	ERF
ENSECAG00000013156	LAD1
ENSECAG00000022503	IL5RA
ENSECAG00000041079	
ENSECAG00000033038	
ENSECAG00000042398	
ENSECAG00000008319	FYN
ENSECAG00000033643	
ENSECAG00000033704	
ENSECAG00000016164	KICS2
ENSECAG00000019484	GSK3A
ENSECAG00000027267	U6
ENSECAG00000018864	CPNE2
ENSECAG00000024624	MLPH
ENSECAG00000000738	CWC27
ENSECAG00000011305	VSTM5
ENSECAG00000016556	LRP12
ENSECAG00000040006	SLBP2
ENSECAG00000010615	
ENSECAG00000003887	PBX2
ENSECAG00000030141	PXMP2
ENSECAG00000009014	PUDP
ENSECAG00000025151	SCO1
ENSECAG00000010914	CHSY1
ENSECAG00000009324	PSME3IP1
ENSECAG00000016235	C6H12orf56
ENSECAG00000003388	RNF220
ENSECAG00000011674	PGLYRP4
ENSECAG00000012386	SELENOS
ENSECAG00000011781	ANKK1
ENSECAG00000021518	
ENSECAG00000024104	
ENSECAG00000025154	ADPRM
ENSECAG00000024183	SERPINB11
ENSECAG00000003029	CDC25C
ENSECAG00000034915	TNNI1
ENSECAG00000030861	
ENSECAG00000033571	
ENSECAG00000024362	PGAM5
ENSECAG00000020050	RPAP3
ENSECAG00000015972	ADAMTSL1
ENSECAG00000012066	FBLN5
ENSECAG00000013567	DRD2
ENSECAG00000013632	RSPRY1
ENSECAG00000011776	MX1
ENSECAG00000003502	ZNF526
ENSECAG00000011109	ADGRF5
ENSECAG00000021489	MAPK9
ENSECAG00000035599	
ENSECAG00000014670	SMIM14
ENSECAG00000024483	ANKLE2
ENSECAG00000003772	DEDD2
ENSECAG00000035512	
ENSECAG00000011916	ANKEF1
ENSECAG00000011329	MED17
ENSECAG00000025155	TMEM220
ENSECAG00000009047	RIBC2
ENSECAG00000039080	
ENSECAG00000018336	XPOT
ENSECAG00000030006	
ENSECAG00000041196	
ENSECAG00000007183	SEMA3E
ENSECAG00000019901	INPP5E
ENSECAG00000035315	
ENSECAG00000011445	SGF29
ENSECAG00000007621	TRIP11
ENSECAG00000024881	ARSK
ENSECAG00000015009	UGDH
ENSECAG00000043086	TMEM238L
ENSECAG00000007949	AKIP1
ENSECAG00000018101	FBLN1
ENSECAG00000038331	
ENSECAG00000041014	
ENSECAG00000004906	POU2F2
ENSECAG00000003266	PIRT
ENSECAG00000007609	CREB3L2
ENSECAG00000010518	GOLGA3
ENSECAG00000032266	
ENSECAG00000007692	BEST1
ENSECAG00000024137	ENDOU
ENSECAG00000006734	PHLDA3
ENSECAG00000029651	
ENSECAG00000014847	NUPR1
ENSECAG00000025048	TTC37
ENSECAG00000009280	SPARCL1
ENSECAG00000009357	GFRA3
ENSECAG00000008944	CSRP1
ENSECAG00000020820	TBK1
ENSECAG00000043359	SREK1IP1
ENSECAG00000024386	TEX35
ENSECAG00000014957	IL27
ENSECAG00000010850	SHISAL2B
ENSECAG00000016201	PRLH
ENSECAG00000031366	
ENSECAG00000023169	
ENSECAG00000018035	TMEM131L
ENSECAG00000042834	
ENSECAG00000010528	RAB17
ENSECAG00000037149	
ENSECAG00000011884	PGLYRP3
ENSECAG00000011575	RGS7BP
ENSECAG00000016962	APOBR
ENSECAG00000011289	AKR1D1
ENSECAG00000008683	FTH1
ENSECAG00000041411	
ENSECAG00000021742	MYO5A
ENSECAG00000016418	KIR3DL
ENSECAG00000015254	RASGEF1C
ENSECAG00000042447	PRR9
ENSECAG00000008009	C7H11orf16
ENSECAG00000042729	
ENSECAG00000042567	
ENSECAG00000031524	
ENSECAG00000027272	U6
ENSECAG00000040923	
ENSECAG00000032469	
ENSECAG00000040987	
ENSECAG00000043394	
ENSECAG00000043253	SPRR2G
ENSECAG00000011113	ADGRF1
ENSECAG00000032702	
ENSECAG00000017288	CHFR
ENSECAG00000019556	NUDT9
ENSECAG00000023420	NFKBIA
ENSECAG00000007222	RNF130
ENSECAG00000022289	TMPRSS2
ENSECAG00000013347	CCN6
ENSECAG00000034352	eca-mir-9001
ENSECAG00000008707	ASCL3
ENSECAG00000040439	
ENSECAG00000009621	INCENP
ENSECAG00000013762	NCR1
ENSECAG00000015796	LIAS
ENSECAG00000017435	CLN3
ENSECAG00000034097	INSM2
ENSECAG00000016447	LRRFIP1
ENSECAG00000039881	
ENSECAG00000026333	eca-mir-340
ENSECAG00000027933	
ENSECAG00000041418	
ENSECAG00000035607	
ENSECAG00000039620	
ENSECAG00000007982	
ENSECAG00000015493	NAV1
ENSECAG00000030775	
ENSECAG00000015072	
ENSECAG00000008942	FAM81B
ENSECAG00000005773	ZNF574
ENSECAG00000030389	
ENSECAG00000014960	ERI3
ENSECAG00000032319	
ENSECAG00000014426	TBX22
ENSECAG00000033457	
ENSECAG00000013843	TUBE1
ENSECAG00000033759	
ENSECAG00000035447	
ENSECAG00000031343	
ENSECAG00000020220	PAK5
ENSECAG00000010833	MELTF
ENSECAG00000028371	
ENSECAG00000031663	
ENSECAG00000043534	
ENSECAG00000023688	ZNF605
ENSECAG00000042491	
ENSECAG00000009769	CNTN4
ENSECAG00000023140	RASSF3
ENSECAG00000041297	
ENSECAG00000039138	
ENSECAG00000005870	RAPGEF3
ENSECAG00000008173	HSD17B11
ENSECAG00000022206	PMPCA
ENSECAG00000023128	TMPRSS5
ENSECAG00000042042	
ENSECAG00000040233	
ENSECAG00000042412	
ENSECAG00000024951	SERPINB7
ENSECAG00000035429	
ENSECAG00000005421	ZNF26
ENSECAG00000010276	
ENSECAG00000009398	STS
ENSECAG00000041722	
ENSECAG00000007113	ATXN10
ENSECAG00000015195	EHD3
ENSECAG00000041194	
ENSECAG00000042896	
ENSECAG00000037777	
ENSECAG00000032248	
ENSECAG00000015533	ATXN3
ENSECAG00000020362	MND1
ENSECAG00000027593	
ENSECAG00000033564	FAM229B
ENSECAG00000030137	
ENSECAG00000011522	CDC23
ENSECAG00000009366	LAMP5
ENSECAG00000016621	ARL2BP
ENSECAG00000000774	
ENSECAG00000012765	HSD17B13
ENSECAG00000022122	DMAP1
ENSECAG00000016118	PIGZ
ENSECAG00000016792	
ENSECAG00000030049	
ENSECAG00000026530	eca-mir-504
ENSECAG00000020591	MOB2
ENSECAG00000040748	
ENSECAG00000035871	NCBP2AS2
ENSECAG00000017269	TNFRSF21
ENSECAG00000015110	C7H11orf54
ENSECAG00000011623	ZW10
ENSECAG00000025157	SHISA6
ENSECAG00000036603	
ENSECAG00000041909	
ENSECAG00000036142	
ENSECAG00000007450	
ENSECAG00000008493	SERPINB10
ENSECAG00000016153	NCBP2
ENSECAG00000008330	RIPK4
ENSECAG00000018044	PLLP
ENSECAG00000023318	GNS
ENSECAG00000016240	
ENSECAG00000002073	KLF17
ENSECAG00000020705	DUSP8
ENSECAG00000004383	
ENSECAG00000035141	
ENSECAG00000007458	SPRR4
ENSECAG00000010463	ENTR1
ENSECAG00000005722	CLDN25
ENSECAG00000041402	
ENSECAG00000027961	
ENSECAG00000017399	
ENSECAG00000037001	
ENSECAG00000034599	
ENSECAG00000029971	
ENSECAG00000043267	
ENSECAG00000033098	
ENSECAG00000017225	PRDM15
ENSECAG00000036893	
ENSECAG00000018739	GRIK5
ENSECAG00000040031	CCL22
ENSECAG00000027825	
ENSECAG00000028239	
ENSECAG00000008715	TMEM9B
ENSECAG00000001688	PCSK6
ENSECAG00000002225	SLC6A9
ENSECAG00000012212	LRP1B
ENSECAG00000042707	
ENSECAG00000020172	ZFPM2
ENSECAG00000040297	
ENSECAG00000031387	
ENSECAG00000016860	KIF20A
ENSECAG00000042085	
ENSECAG00000011642	RNF180
ENSECAG00000036605	
ENSECAG00000043238	
ENSECAG00000028946	
ENSECAG00000038387	
ENSECAG00000029177	
ENSECAG00000000054	CCL17
ENSECAG00000023344	USP28
ENSECAG00000017830	TBC1D9B
ENSECAG00000004493	MAB21L1
ENSECAG00000032465	GAS1
ENSECAG00000010521	SERPINB8
ENSECAG00000042084	LCE1B
ENSECAG00000031188	eca-mir-9018
ENSECAG00000041775	
ENSECAG00000009783	NRIP3
ENSECAG00000011449	ANKS1B
ENSECAG00000040061	
ENSECAG00000037495	
ENSECAG00000031165	
ENSECAG00000042873	LCE1C
ENSECAG00000015975	CNTN6
ENSECAG00000036738	
ENSECAG00000037540	
ENSECAG00000027943	
ENSECAG00000010614	
ENSECAG00000043150	
ENSECAG00000039031	
ENSECAG00000018625	
ENSECAG00000024155	ATP1A3
ENSECAG00000016935	SENP5
ENSECAG00000042851	
ENSECAG00000039036	SCGB1A1
ENSECAG00000041262	
ENSECAG00000007664	KPRP
ENSECAG00000030947	
ENSECAG00000000060	CIAPIN1
ENSECAG00000034704	
ENSECAG00000040392	
ENSECAG00000037587	C1orf68
ENSECAG00000034235	
ENSECAG00000038475	
ENSECAG00000018037	CD2AP
ENSECAG00000020730	RNH1
ENSECAG00000028607	
ENSECAG00000040345	
ENSECAG00000036986	
ENSECAG00000038918	
ENSECAG00000031669	SLC48A1
ENSECAG00000008278	ZNF84
ENSECAG00000041502	
ENSECAG00000019098	CAPN14
ENSECAG00000037231	
ENSECAG00000006011	RALGPS2
ENSECAG00000015762	SNAPC4
ENSECAG00000011294	SAXO1
ENSECAG00000024368	IPO9
ENSECAG00000017850	TAF1D
ENSECAG00000022484	BRD8
ENSECAG00000010035	SCUBE2
ENSECAG00000010565	
ENSECAG00000019514	GALNT14
ENSECAG00000005729	RRAGA
ENSECAG00000041750	ZNF140
ENSECAG00000004979	RBM44
ENSECAG00000012335	PLCB4
ENSECAG00000042978	
ENSECAG00000027659	U6
ENSECAG00000018584	LAMA4
ENSECAG00000025703	
ENSECAG00000025159	DNAH9
ENSECAG00000017829	KLHL8
ENSECAG00000012662	SEMA3A
ENSECAG00000028903	
ENSECAG00000023911	NDUFB1
ENSECAG00000025403	
ENSECAG00000008003	COQ9
ENSECAG00000014686	HAUS6
ENSECAG00000012025	ZNF891
ENSECAG00000027433	SNORD5
ENSECAG00000013387	WNT7B
ENSECAG00000019300	CARD9
ENSECAG00000025483	SNORA8
ENSECAG00000040956	
ENSECAG00000010939	ANGPTL1
ENSECAG00000040382	
ENSECAG00000025256	
ENSECAG00000012277	ZNF10
ENSECAG00000023935	CPSF2
ENSECAG00000035690	
ENSECAG00000025331	
ENSECAG00000040493	
ENSECAG00000029594	
ENSECAG00000026391	
ENSECAG00000036269	
ENSECAG00000030617	
ENSECAG00000014831	TUT7
ENSECAG00000021957	TRIM24
ENSECAG00000027456	SNORA25
ENSECAG00000020424	HDAC7
ENSECAG00000025823	eca-let-7a-2
ENSECAG00000026103	
ENSECAG00000038648	
ENSECAG00000023950	ADGRF2
ENSECAG00000035241	
ENSECAG00000000484	PPARA
ENSECAG00000042894	
ENSECAG00000026617	U6
ENSECAG00000021280	SHISA4
ENSECAG00000016489	RPL9
ENSECAG00000040531	
ENSECAG00000010755	DNLZ
ENSECAG00000020524	MRNIP
ENSECAG00000038101	
ENSECAG00000005321	
ENSECAG00000012298	ZNF268
ENSECAG00000018114	CEP295
ENSECAG00000027894	CCDC24
ENSECAG00000015818	POLR2C
ENSECAG00000021583	LMOD1
ENSECAG00000024011	ADGRF4
ENSECAG00000031566	
ENSECAG00000022879	KLB
ENSECAG00000011306	GPSM1
ENSECAG00000021925	PTDSS2
ENSECAG00000020929	SQSTM1
ENSECAG00000012501	
ENSECAG00000031323	
ENSECAG00000000125	SGMS1
ENSECAG00000024265	B4GALT2
ENSECAG00000021816	TIMM17A
ENSECAG00000031893	
ENSECAG00000020605	TRIM2
ENSECAG00000027125	SCARNA8
ENSECAG00000013669	ANHX
ENSECAG00000033984	
ENSECAG00000006419	C2CD2
ENSECAG00000012519	
ENSECAG00000041405	
ENSECAG00000024718	OPN5
ENSECAG00000042459	
ENSECAG00000018550	DOK4
ENSECAG00000027842	
ENSECAG00000010242	MCTP1
ENSECAG00000014979	AFAP1L2
ENSECAG00000041350	
ENSECAG00000021141	F9
ENSECAG00000034811	
ENSECAG00000024027	CAPN13
ENSECAG00000039162	
ENSECAG00000037218	
ENSECAG00000043210	
ENSECAG00000024126	RFC1
ENSECAG00000024290	ATP6V0B
ENSECAG00000007300	DCLK1
ENSECAG00000012203	
ENSECAG00000041975	
ENSECAG00000028867	
ENSECAG00000010844	MGAT4B
ENSECAG00000009250	RAMP1
ENSECAG00000028456	
ENSECAG00000022744	RHBDD3
ENSECAG00000043667	
ENSECAG00000020196	CCDC102A
ENSECAG00000042522	
ENSECAG00000041610	
ENSECAG00000026287	
ENSECAG00000013044	
ENSECAG00000043314	
ENSECAG00000040130	
ENSECAG00000013708	SLC24A4
ENSECAG00000023740	RNPEP
ENSECAG00000025446	
ENSECAG00000042946	
ENSECAG00000013103	PNPLA4
ENSECAG00000024960	RALGAPA1
ENSECAG00000008746	
ENSECAG00000013046	ZBTB21
ENSECAG00000040506	
ENSECAG00000042308	
ENSECAG00000011687	UBE2F
ENSECAG00000020281	PAK2
ENSECAG00000010835	CDPF1
ENSECAG00000041833	
ENSECAG00000034337	
ENSECAG00000013056	
ENSECAG00000037304	
ENSECAG00000029156	
ENSECAG00000017658	CRNN
ENSECAG00000003619	AFF1
ENSECAG00000028041	
ENSECAG00000007277	MCF2
ENSECAG00000023554	EMID1
ENSECAG00000039643	
ENSECAG00000006670	RABAC1
ENSECAG00000020644	LTC4S
ENSECAG00000012561	PKDREJ
ENSECAG00000022434	OXR1
ENSECAG00000013946	UMODL1
ENSECAG00000030314	
ENSECAG00000038457	
ENSECAG00000010714	SVOPL
ENSECAG00000000298	DENND4C
ENSECAG00000021014	ADGRG5
ENSECAG00000012824	DPH2
ENSECAG00000013411	TTC38
ENSECAG00000024798	TBC1D30
ENSECAG00000025031	PIGX
ENSECAG00000040672	
ENSECAG00000020087	
ENSECAG00000037323	
ENSECAG00000022144	ANO9
ENSECAG00000029619	
ENSECAG00000040003	
ENSECAG00000040311	
ENSECAG00000035940	
ENSECAG00000028133	
ENSECAG00000027157	U6
ENSECAG00000028810	
ENSECAG00000029125	
ENSECAG00000022569	GP6
ENSECAG00000005896	ADGRL4
ENSECAG00000014476	FAM20B
ENSECAG00000024706	MAML1
ENSECAG00000036601	
ENSECAG00000023355	GTSE1
ENSECAG00000013093	ASRGL1
ENSECAG00000042569	
ENSECAG00000024808	CHL1
ENSECAG00000007301	ATXN2L
ENSECAG00000024444	CTNNA2
ENSECAG00000027003	U6
ENSECAG00000015998	ABRA
ENSECAG00000014608	ELF3
ENSECAG00000032943	
ENSECAG00000019156	CCDC187
ENSECAG00000024479	LCLAT1
ENSECAG00000021646	FHDC1
ENSECAG00000010662	SCGB1A1
ENSECAG00000009319	ZACN
ENSECAG00000036190	
ENSECAG00000014185	IPO11
ENSECAG00000035788	
ENSECAG00000028212	
ENSECAG00000017956	TOR3A
ENSECAG00000003079	CANX
ENSECAG00000037342	
ENSECAG00000042869	
ENSECAG00000035888	ARHGEF1
ENSECAG00000019422	GPR37L1
ENSECAG00000038869	eca-mir-9099
ENSECAG00000009020	IFI44
ENSECAG00000023146	RDH13
ENSECAG00000034383	AHNAK
ENSECAG00000012710	C23H9orf153
ENSECAG00000011227	GALR2
ENSECAG00000000467	TRMU
ENSECAG00000021050	
ENSECAG00000004846	
ENSECAG00000021194	ARL8A
ENSECAG00000022225	SIGIRR
ENSECAG00000009618	IFI44L
ENSECAG00000000417	VWA2
ENSECAG00000024904	WIF1
ENSECAG00000014334	EEF1G
ENSECAG00000019065	ABCG1
ENSECAG00000042302	
ENSECAG00000000532	EPS8L1
ENSECAG00000002228	PTCHD4
ENSECAG00000028110	
ENSECAG00000027516	U6
ENSECAG00000000455	CEP19
ENSECAG00000020231	DEUP1
ENSECAG00000002701	UHRF1BP1L
ENSECAG00000034547	
ENSECAG00000017884	
ENSECAG00000009714	RIN3
ENSECAG00000024331	PTPN7
ENSECAG00000000470	NRROS
ENSECAG00000041912	
ENSECAG00000020761	QSOX2
ENSECAG00000037094	
ENSECAG00000043149	
ENSECAG00000012115	SEMA3D
ENSECAG00000009471	
ENSECAG00000035292	
ENSECAG00000014474	EPB41L3
ENSECAG00000034035	TCHHL1
ENSECAG00000020191	HTR3A
ENSECAG00000042852	
ENSECAG00000005066	
ENSECAG00000026948	PKP3
ENSECAG00000026458	U6
ENSECAG00000032423	
ENSECAG00000010227	LGMN
ENSECAG00000014429	HNRNPH1
ENSECAG00000043087	
ENSECAG00000008652	KREMEN1
ENSECAG00000005708	ABL2
ENSECAG00000029733	
ENSECAG00000026084	U6
ENSECAG00000016114	ATP6V0A4
ENSECAG00000037574	
ENSECAG00000008983	LRRTM1
ENSECAG00000025564	U6
ENSECAG00000018188	KYNU
ENSECAG00000012257	SRP68
ENSECAG00000033479	
ENSECAG00000014772	CDH7
ENSECAG00000025231	U6
ENSECAG00000021983	LHX3
ENSECAG00000019763	TUFM
ENSECAG00000024661	ILKAP
ENSECAG00000042465	
ENSECAG00000011607	C8H22orf31
ENSECAG00000043292	
ENSECAG00000009847	MTA2
ENSECAG00000042239	
ENSECAG00000000512	LBH
ENSECAG00000022353	B4GALNT4
ENSECAG00000001869	PPP1R12C
ENSECAG00000033306	
ENSECAG00000038638	
ENSECAG00000034433	
ENSECAG00000032576	TMEM250
ENSECAG00000039653	
ENSECAG00000006613	FBXO45
ENSECAG00000030976	
ENSECAG00000024663	PLIN2
ENSECAG00000006925	WDR53
ENSECAG00000043619	TMEM213
ENSECAG00000015508	IPO13
ENSECAG00000011934	LGR6
ENSECAG00000013857	DIMT1
ENSECAG00000017041	ACTR6
ENSECAG00000010558	PTGFR
ENSECAG00000006971	SMCO1
ENSECAG00000007779	MMUT
ENSECAG00000034612	
ENSECAG00000009748	TDRD1
ENSECAG00000025164	ZNF18
